estimator,timescale,J,time,F.a0,F.a1,RR,RD,SR
contmle,3mo,2,8,0.11204272047686642,0.088743504368761,0.792050603475698,-0.023299216108105425,1.0262391183060269
contmle,3mo,2,12,0.1553821669128115,0.11946687914438327,0.7688583671987202,-0.03591528776842824,1.0425225307369526
contmle,3mo,2,16,0.1940450616669683,0.1480267908207112,0.7628475033019063,-0.04601827084625709,1.057097821053665
contmle,3mo,3,4,0.0250615112011188,0.024488780473985068,0.9771469995349616,-5.727307271337322e-4,1.0005874531918821
contmle,3mo,3,8,0.044916993036694504,0.04632912364503105,1.0314386719338697,0.0014121306083365454,0.9985214577182915
contmle,3mo,3,12,0.06424617106139065,0.06840187756895681,1.0646841117363268,0.004155706507566165,0.9955589746159204
contmle,3mo,3,16,0.08487045152634404,0.09297818357409648,1.0955306811963381,0.008107732047752447,0.9911403450350005
contmle,6mo,1,2,0.07408675164616799,0.07297080189902846,0.9849372563603652,-0.0011159497471395219,1.0012052422288196
contmle,6mo,1,4,0.13608004629083528,0.12225644518400308,0.8984156642827128,-0.0138236011068322,1.0160010207513805
contmle,6mo,1,6,0.18572933906130787,0.16343425030517694,0.8799592521633242,-0.022295088756130926,1.027380439730481
contmle,6mo,1,8,0.2328648201069628,0.20415758733772035,0.876721469752038,-0.028707232769242447,1.0374213483120993
contmle,6mo,2,2,0.04575076527446808,0.043747133729603024,0.956205507539713,-0.0020036315448650546,1.0020996941595046
contmle,6mo,2,4,0.11208289928431422,0.08876339171816827,0.7919441081998361,-0.023319507566145953,1.026263158517107
contmle,6mo,2,6,0.15550891691912933,0.11955313166525654,0.7687863437916477,-0.03595578525387279,1.042576867860699
contmle,6mo,2,8,0.19426839555861256,0.14819576796226835,0.762840335074247,-0.0460726275963442,1.0571811101145603
contmle,6mo,3,2,0.02500147378372912,0.024496608026989553,0.9798065601609401,-5.04865756739567e-4,1.0005178118152638
contmle,6mo,3,4,0.04490189815100834,0.04635766294321489,1.0324210078449403,0.0014557647922065486,0.9984757955341045
contmle,6mo,3,6,0.0643307172183378,0.06849731474231575,1.0647683984283365,0.004166597523977952,0.9955469335152363
contmle,6mo,3,8,0.08508324179968599,0.09315490118300293,1.0948677931468607,0.008071659383316943,0.991177711730634
contmle,cont,1,360,0.074075590235171615,0.07296742956860393,0.9850401372024232,-0.0011081606665676869,1.0011968154796234
contmle,cont,1,720,0.13606138243588747,0.12224933346067735,0.8984866335477782,-0.013812048975210128,1.015987303605149
contmle,cont,1,1080,0.1857149492939134,0.1634283872876752,0.8799958641403316,-0.022286562006238214,1.0273694844169288
contmle,cont,1,1440,0.2328706876133588,0.2041611400169396,0.8767146355316029,-0.028709547596419194,1.037424652053902
contmle,cont,2,360,0.04579852933340204,0.04378583132980576,0.9560532175838152,-0.0020126980035962763,1.0021093008819093
contmle,cont,2,720,0.11204269075566921,0.08874353505962548,0.7920510875015305,-0.023299155696043725,1.0262390493928946
contmle,cont,2,1080,0.1553821322207534,0.11946691055783865,0.7688587410302137,-0.03591522166291475,1.0425224507235995
contmle,cont,2,1440,0.19404502261774456,0.1480268229475414,0.7628478223795729,-0.04601819967020315,1.0570977299745334
contmle,cont,3,360,0.025061519829883538,0.02448877098354216,0.9771462844141469,-5.727488463413768e-4,1.0005874717820569
contmle,cont,3,720,0.04491699953424708,0.04632911484585704,1.0314383268306533,0.0014121153116099586,0.9985214737243556
contmle,cont,3,1080,0.06424617551161031,0.06840186949062313,1.064683912247225,0.004155693979012817,0.9955589879835277
contmle,cont,3,1440,0.08487045382622549,0.09297817632757681,1.095530566125546,0.00810772250135132,0.991140355444483
cox_gcomp,3mo,1,4,0.08241261224184666,0.06485920083360569,0.7870057636720817,-0.017553411408240974,1.0191299615082192
cox_gcomp,3mo,1,8,0.14330935173188858,0.11499652668095894,0.8024356072456534,-0.028312825050929635,1.0330490651534099
cox_gcomp,3mo,1,12,0.19209422056785172,0.156888323787015,0.816725892758438,-0.035205896780836715,1.043576735898067
cox_gcomp,3mo,1,16,0.23842826480408874,0.1983241754884952,0.831798090932943,-0.04010408931559353,1.0526596346242771
cox_gcomp,3mo,2,4,0.053488442959951595,0.03605328662472577,0.6740388134259199,-0.017435156335225827,1.0184204368193341
cox_gcomp,3mo,2,8,0.1185633936628915,0.08179627968701149,0.6898948921754123,-0.036767113975880006,1.041712715028559
cox_gcomp,3mo,2,12,0.1611415043111158,0.11305459832477982,0.7015858441193734,-0.04808690598633597,1.0573242164601864
cox_gcomp,3mo,2,16,0.19912821976320647,0.1421102848102003,0.713662207090441,-0.057017934953006166,1.071194835877658
cox_gcomp,3mo,3,4,0.023699948114140532,0.025807683492504924,1.0889341769109957,0.0021077353783643914,0.9978410987746104
cox_gcomp,3mo,3,8,0.04322650187750968,0.04800417961675022,1.1105265874342314,0.004777677739240545,0.995006469400944
cox_gcomp,3mo,3,12,0.06223648711179565,0.07043610756415182,1.1317494099181267,0.008199620452356171,0.9912561958962315
cox_gcomp,3mo,3,16,0.08252138496066345,0.0954113720477566,1.1562017784025023,0.012889987087093144,0.9859506402919914
cox_gcomp,6mo,1,2,0.08241187420157481,0.06485955578330609,0.7870171187305274,-0.017552318418268723,1.0191287549661738
cox_gcomp,6mo,1,4,0.1433025477827201,0.11499558814868545,0.8024671572695652,-0.028306959634034665,1.0330419561313873
cox_gcomp,6mo,1,6,0.19207224443772294,0.15688218430821596,0.8167873748103311,-0.035190060129506984,1.043555949015536
cox_gcomp,6mo,1,8,0.23837576542482825,0.19830489812211574,0.8319004147451858,-0.040070867302712504,1.0526123848003126
cox_gcomp,6mo,2,2,0.05351344447443516,0.03607211766135489,0.6740757956365064,-0.01744132681308027,1.0184274427473463
cox_gcomp,6mo,2,4,0.11865782041216945,0.08187167722853121,0.6899813003824106,-0.03678614318363824,1.0417387752857146
cox_gcomp,6mo,2,6,0.16130960507002598,0.11319577673218582,0.7017299229208732,-0.048113828337840156,1.057367806557338
cox_gcomp,6mo,2,8,0.19938083785801314,0.1423342963670787,0.7138815239027158,-0.05704654149093444,1.0712530303900187
cox_gcomp,6mo,3,2,0.023764777875624633,0.025856178933306277,1.0880042333501792,0.002091401057681644,0.9978576873582469
cox_gcomp,6mo,3,4,0.04333623649552165,0.04806417877206583,1.1090990510224108,0.004727942276544175,0.9950578850617017
cox_gcomp,6mo,3,6,0.062444661801154384,0.07055470802632773,1.1298757330290068,0.008110046225173341,0.9913497946257191
cox_gcomp,6mo,3,8,0.08285587988810854,0.09560247754609978,1.153840592547019,0.012746597657991243,0.9861018596985214
cox_gcomp,cont,1,360,0.08241261224184666,0.06485920083360569,0.7870057636720817,-0.017553411408240974,1.0191299615082192
cox_gcomp,cont,1,720,0.14330935173188858,0.11499652668095894,0.8024356072456534,-0.028312825050929635,1.0330490651534099
cox_gcomp,cont,1,1080,0.19209422056785172,0.156888323787015,0.816725892758438,-0.035205896780836715,1.043576735898067
cox_gcomp,cont,1,1440,0.23842826480408874,0.1983241754884952,0.831798090932943,-0.04010408931559353,1.0526596346242771
cox_gcomp,cont,2,360,0.053488442959951595,0.03605328662472577,0.6740388134259199,-0.017435156335225827,1.0184204368193341
cox_gcomp,cont,2,720,0.1185633936628915,0.08179627968701149,0.6898948921754123,-0.036767113975880006,1.041712715028559
cox_gcomp,cont,2,1080,0.1611415043111158,0.11305459832477982,0.7015858441193734,-0.04808690598633597,1.0573242164601864
cox_gcomp,cont,2,1440,0.19912821976320647,0.1421102848102003,0.713662207090441,-0.057017934953006166,1.071194835877658
cox_gcomp,cont,3,360,0.023699948114140532,0.025807683492504924,1.0889341769109957,0.0021077353783643914,0.9978410987746104
cox_gcomp,cont,3,720,0.04322650187750968,0.04800417961675022,1.1105265874342314,0.004777677739240545,0.995006469400944
cox_gcomp,cont,3,1080,0.06223648711179565,0.07043610756415182,1.1317494099181267,0.008199620452356171,0.9912561958962315
cox_gcomp,cont,3,1440,0.08252138496066345,0.0954113720477566,1.1562017784025023,0.012889987087093144,0.9859506402919914
glm_gcomp,1mo,F1,360,0.0720135475042973,0.06550428098077463,0.9096105281699358,-0.006509266523522669,1.0070143982231818
glm_gcomp,1mo,F1,720,0.1324543820096535,0.12196132869619206,0.9207798703655067,-0.010493053313461453,1.0120951026618847
glm_gcomp,1mo,F1,1080,0.18284164562453822,0.17038243920032445,0.9318579397945339,-0.012459206424213776,1.0152469914276725
glm_gcomp,1mo,F1,1440,0.22453747037762156,0.21168702315782914,0.942769252730153,-0.012850447219792421,1.0165713322422556
glm_gcomp,1mo,F2,360,0.056732390108732156,0.04119398509298035,0.7261105166559841,-0.015538405015751808,1.0164729551325768
glm_gcomp,1mo,F2,720,0.10940507637873463,0.08050464391289922,0.7358401143490918,-0.028900432465835416,1.0324507042419722
glm_gcomp,1mo,F2,1080,0.15796578873116532,0.11782893890253401,0.7459142884606593,-0.040136849828631305,1.0476665309930226
glm_gcomp,1mo,F2,1440,0.20238955203714099,0.15306921170818394,0.7563098498290753,-0.049320340328957046,1.061835123217009
glm_gcomp,1mo,F3,360,0.027984869463098645,0.02835340622837676,1.013169143624703,3.6853676527811435e-4,0.999620852851257
glm_gcomp,1mo,F3,720,0.051544562333982184,0.052849257526321025,1.0253119850719672,0.0013046951923388408,0.9986244001135683
glm_gcomp,1mo,F3,1080,0.07124852158510717,0.07391107202224385,1.0373699043559275,0.0026625504371366876,0.9971331938640023
glm_gcomp,1mo,F3,1440,0.08760863691049414,0.09192455711994085,1.0492636383996716,0.004315920209446711,0.995269661261553
glm_gcomp,3mo,F1,360,0.07108911273909448,0.06455947117838377,0.9081485010978366,-0.006529641560710703,1.0070293519542706
glm_gcomp,3mo,F1,720,0.1308401893775252,0.12037145769236346,0.9199884092573777,-0.010468731685161742,1.0120446568711734
glm_gcomp,3mo,F1,1080,0.1807544545386389,0.16841070302305727,0.9317098350517112,-0.012343751515581619,1.0150672183498175
glm_gcomp,3mo,F1,1440,0.22217434047020357,0.20956261606788507,0.9432350091570998,-0.012611724402318503,1.0162140760565066
glm_gcomp,3mo,F2,360,0.057454156260998215,0.040375865503044166,0.7027492548951179,-0.01707829075795405,1.0181193210615687
glm_gcomp,3mo,F2,720,0.11035698890768723,0.07868580538216471,0.7130115288664208,-0.03167118352552252,1.0355998789746421
glm_gcomp,3mo,F2,1080,0.15874645519815161,0.11486685435874149,0.7235868934229843,-0.04387960083941013,1.0521597812104861
glm_gcomp,3mo,F2,1440,0.2026882876707325,0.14886310996364882,0.7344435718233371,-0.05382517770708367,1.0675083243789794
glm_gcomp,3mo,F3,360,0.02756867714314051,0.028015046597109426,1.016191181450285,4.4636945396891656e-4,0.9995409758576497
glm_gcomp,3mo,F3,720,0.05080833024078814,0.052287147323088486,1.0291057996846584,0.0014788170823003474,0.99844202479919
glm_gcomp,3mo,F3,1080,0.07028136580323165,0.07322658331792749,1.0419060938989382,0.0029452175146958415,0.9968321410302372
glm_gcomp,3mo,F3,1440,0.08649194789317477,0.09120662550707903,1.0545100177386144,0.004714677613904261,0.9948389315200552
glm_gcomp,6mo,F1,360,0.07126659789038642,0.06233568091655811,0.8746829898129169,-0.008930916973828307,1.0096162331983989
glm_gcomp,6mo,F1,720,0.130915635165802,0.11611714730609991,0.8869616463995297,-0.0147984878597021,1.0170276770109947
glm_gcomp,6mo,F1,1080,0.18066727084297685,0.162402753974623,0.898905226258562,-0.01826451686835384,1.0222919410129574
glm_gcomp,6mo,F1,1440,0.22200907615040802,0.20213024484231698,0.9104593755679457,-0.01987883130809104,1.025551495137923
glm_gcomp,6mo,F2,360,0.05833069303281142,0.04165668303217365,0.7141468901928094,-0.01667401000063777,1.0177068636274653
glm_gcomp,6mo,F2,720,0.11053341316438452,0.08013635971091344,0.7249966993395491,-0.030397053453471073,1.0341744747957449
glm_gcomp,6mo,F2,1080,0.15706992566818337,0.11558223588269276,0.7358648410317895,-0.04148768978549061,1.04921842398182
glm_gcomp,6mo,F2,1440,0.19838268870871226,0.14813560876555543,0.7467164082197957,-0.05024707994315683,1.0626821292846285
glm_gcomp,6mo,F3,360,0.026994931905265706,0.027583673642587323,1.0218093433014652,5.887417373216172e-4,0.9993949242849531
glm_gcomp,6mo,F3,720,0.049704084424373095,0.051493378789951916,1.0359989402541216,0.001789294365578821,0.9981171187455911
glm_gcomp,6mo,F3,1080,0.06873762801549409,0.07216317733937112,1.0498351401230326,0.0034255493238770363,0.9963216066417703
glm_gcomp,6mo,F3,1440,0.08462784703018511,0.08998093338664331,1.063254431541297,0.005353086356458203,0.9941520109180833
survtmle,1mo,F1,360,0.08335117341558185,0.06428427924720714,0.7712462418098328,-0.019066894168374704,1.0208006530040747
survtmle,1mo,F1,720,0.1426295448600572,0.11682430919023833,0.819075103302489,-0.025805235669818863,1.0300981162986387
survtmle,1mo,F1,1080,0.19621352004084688,0.1556836654630019,0.793440051585601,-0.04052985457784497,1.0504236580091577
survtmle,1mo,F1,1440,0.23557779368256504,0.20275304684695483,0.8606628140857763,-0.03282474683561021,1.0429405982248237
survtmle,1mo,F2,360,0.059009835941641525,0.030643934534884256,0.519302147614678,-0.02836590140675727,1.0301447374161905
survtmle,1mo,F2,720,0.12980634107229527,0.06869062293469523,0.5291777147962147,-0.06111571813760004,1.0702323184162361
survtmle,1mo,F2,1080,0.17193691267538352,0.10145213365471087,0.5900544105165612,-0.07048477902067266,1.0851200592075678
survtmle,1mo,F2,1440,0.19763140255440112,0.14065342896346214,0.7116957484767387,-0.05697797359093898,1.0710122177915895
survtmle,1mo,F3,360,0.016816514175190284,0.03303304960917867,1.9643220506371613,0.016216535433988384,0.9835060945715702
survtmle,1mo,F3,720,0.03987877035547722,0.053136478091993886,1.3324502640963645,0.013257707736516668,0.9861916315073825
survtmle,1mo,F3,1080,0.06011427278939745,0.07429882684029677,1.235959837700991,0.014184554050899328,0.9849082142219604
survtmle,1mo,F3,1440,0.0853937677627373,0.0954852378841076,1.1181757215515888,0.010091470121370294,0.988966322592527
survtmle,3mo,F1,360,0.08282712795257118,0.06357462632837092,0.7675580199373241,-0.019252501624200252,1.0209911372337281
survtmle,3mo,F1,720,0.14230161860880758,0.1156759718959957,0.8128928751962634,-0.026625646712811882,1.031043135081618
survtmle,3mo,F1,1080,0.1957516556162571,0.1544200393017885,0.7888568748787838,-0.041331616314468606,1.0513916088271702
survtmle,3mo,F1,1440,0.2352234984102398,0.2009075171976237,0.8541132946132467,-0.03431598121261609,1.044870600941952
survtmle,3mo,F2,360,0.058506647094269504,0.03037876551715631,0.5192361385571826,-0.028127881577113194,1.0298758153632228
survtmle,3mo,F2,720,0.1292594750790373,0.06824296382647307,0.5279532799026537,-0.061016511252564215,1.0700742752935528
survtmle,3mo,F2,1080,0.1713435000584564,0.10104796236852594,0.5897391049794822,-0.07029553768993045,1.08483073226951
survtmle,3mo,F2,1440,0.19656219953168616,0.1400208345843125,0.7123487370303918,-0.05654136494737366,1.070374290224354
survtmle,3mo,F3,360,0.016670398815933383,0.03278732604625816,1.9667991394975146,0.01611692723032478,0.9836098423042308
survtmle,3mo,F3,720,0.03969703253015502,0.052882723900391844,1.3321581118241166,0.013185691370236827,0.9862692381291106
survtmle,3mo,F3,1080,0.05998085687503045,0.07409115792804372,1.23524674017932,0.014110301053013266,0.9849893471253092
survtmle,3mo,F3,1440,0.08501184911892398,0.09517212118867477,1.1195159518943938,0.010160272069750786,0.9888957337207405
survtmle,6mo,F1,360,0.08223850786833191,0.0630326925511291,0.7664620162132282,-0.019205815317202807,1.0209268044931736
survtmle,6mo,F1,720,0.1408945701568503,0.11461435310895288,0.813476012463496,-0.02628021704789743,1.0305902117889016
survtmle,6mo,F1,1080,0.19400652666587562,0.15341742073091388,0.7907848430023923,-0.04058910593496173,1.050359100014865
survtmle,6mo,F1,1440,0.23346088651097588,0.1990021952136977,0.8524005806186375,-0.03445869129727819,1.044953598180312
survtmle,6mo,F2,360,0.058169351440931466,0.03006427162013471,0.516840412956361,-0.028105079820796755,1.029840905967326
survtmle,6mo,F2,720,0.1286110332535525,0.0675784229046829,0.5254480987758976,-0.0610326103488696,1.0700406049169413
survtmle,6mo,F2,1080,0.17032125697007822,0.10019979460590402,0.5882988206428453,-0.0701214623641742,1.0845164022258738
survtmle,6mo,F2,1440,0.19573235111145643,0.1394030277294046,0.7122125031340575,-0.05632932338205182,1.07003803206544
survtmle,6mo,F3,360,0.01692548139479572,0.03250687465841665,1.9205878934948302,0.015581393263620933,0.9841503436731044
survtmle,6mo,F3,720,0.03986566796590871,0.0524849093888891,1.3165440858477973,0.01261924142298039,0.9868567959691162
survtmle,6mo,F3,1080,0.06004826382889589,0.07368659544272456,1.2271228299404346,0.013638331613828672,0.9854903915924615
survtmle,6mo,F3,1440,0.08488514151727353,0.09427260415578509,1.1105901748022802,0.009387462638511562,0.9897417656904007
contmle,3mo,1,4,0.0692719403120371,0.06771339566678296,0.977501068423468,-0.0015585446452541368,1.0016745435243208
contmle,3mo,1,8,0.13750320449349254,0.12371854606500965,0.8997502750626059,-0.013784658428482893,1.0159822720505156
contmle,3mo,1,12,0.18282479556878437,0.16196001022989978,0.8858755166443788,-0.020864785338884584,1.0255328174738332
contmle,3mo,1,16,0.22382604143713586,0.1976113431463383,0.8828791407716503,-0.02621469829079756,1.0337742564042418
contmle,3mo,2,4,0.03665296692140354,0.0368085683993361,1.0042452628259595,1.5560147793255985e-4,0.9998384782714954
contmle,3mo,2,8,0.0861241361316048,0.0874871753351141,1.0158264484816018,0.001363039203509303,0.9985085072739096
contmle,3mo,2,12,0.1321167974468052,0.1359785478208377,1.0292298212540867,0.0038617503740324965,0.9955503800941511
contmle,3mo,2,16,0.17503817796194304,0.18234982191067087,1.0417717096570642,0.007311643948727825,0.9911369911268566
contmle,3mo,3,4,0.029021949303398093,0.027265759015279122,0.9394875144408944,-0.0017561902881189709,1.0018086817584178
contmle,3mo,3,8,0.059594393441792355,0.04978250129276005,0.8353554490219642,-0.009811892149032303,1.0104336810421015
contmle,3mo,3,12,0.09920460951474179,0.07985772545696469,0.8049799888088652,-0.019346884057777097,1.0214775566817176
